index,Dim1,Dim2,Category,Prediction
0,3.972353011783651,2.5948327516897383,cricket,cricket
1,5.478206742694721,6.1282561015527435,cricket,cricket
2,-4.214321932796375,0.782849251038372,athletics,athletics
3,-6.659606754350229,1.3344086883983421,athletics,athletics
4,3.193993531453145,-2.469096230476106,rugby,rugby
5,0.2882577057363417,-1.2831162407370083,football,football
6,-2.4574797676832065,3.2715153669495542,tennis,tennis
7,-2.640451748827435,2.932830533221145,tennis,tennis
8,-0.19914824879219978,-0.8884836822839532,football,football
9,-5.370549310111815,1.0360044236834687,athletics,athletics
10,-3.263760386917941,0.4572288731292661,athletics,athletics
11,1.0871706463427964,-1.487580096736713,football,football
12,-4.680988985664132,0.5497815598196237,athletics,athletics
13,3.6814637180716843,3.5912472188775015,cricket,cricket
14,3.9870787293838412,2.78224138716295,cricket,cricket
15,5.809382488211487,5.975348383947809,cricket,cricket
16,1.3784262422971416,-3.79124606264994,rugby,rugby
17,-0.46032169766870346,-0.10589745903059958,football,football
18,0.7355020944705061,-1.532701595362593,football,football
19,-6.189469180157001,0.984261382851039,athletics,athletics
20,0.11782978665499028,-1.8085313174234279,football,football
21,-0.9519863129669675,1.4313005575867936,tennis,tennis
22,1.1373151974251383,-0.7667269274424865,football,football
23,4.346135983915721,4.087597501609471,cricket,cricket
24,0.43359246787871125,-1.7231953514575342,football,football
25,-0.19457994924513924,-1.6277938638682317,football,football
26,1.6446030135094278,1.3521611585015958,cricket,cricket
27,0.7167462927239656,-0.9502708699011316,football,football
28,1.9840574095782413,-1.265471826237846,rugby,rugby
29,-2.1896938725769153,2.3782142169853118,tennis,tennis
30,-6.636875569066622,1.428215045856132,athletics,athletics
31,-2.170420297946472,2.0063583932474147,tennis,tennis
32,-2.3965675320219697,2.66515307377625,tennis,tennis
33,6.144791879530622,3.792484125695556,cricket,cricket
34,-0.05652246142127698,-1.1648679337544765,football,football
35,0.029471792310301448,-1.0094479165988397,football,football
36,0.320766936028365,-1.9411915857534205,football,football
37,0.43412432832835285,-1.2463138026667828,rugby,rugby
38,-3.578666933676714,0.8977914381313211,athletics,athletics
39,-0.04196679652204938,-0.9676542726470375,football,football
40,-0.6679431425494364,-2.031798097602501,football,football
41,-1.6811342592517167,-0.656754508867128,athletics,athletics
42,1.3003465497142273,-2.3015420562793953,football,football
43,-0.18043634763703054,-1.7051037218628882,football,football
44,-0.022095256756238357,-0.4839402119266862,football,football
45,0.6651327431932285,-1.3862876617581263,rugby,rugby
46,0.2598117106008955,-3.5138800138879276,rugby,rugby
47,0.43482521027393956,-1.4442670949513845,football,football
48,0.2902305815157167,-1.7573775754250367,football,football
49,-3.372826198461394,0.7622730357399591,athletics,athletics
50,1.1467172598480952,-1.3194159642305614,rugby,rugby
51,0.9124370307779792,-0.7514238141534018,rugby,rugby
52,-0.20602247562127146,-0.6150678770903412,football,football
53,0.8214552232551351,-0.7291527609346595,rugby,rugby
54,2.4751039712262983,-2.581021435983458,rugby,rugby
55,-0.397343892230204,-1.5195165904780743,football,football
56,0.03839936156105159,-0.3982259058676194,football,football
57,-3.159221366341978,2.6813090015552334,tennis,tennis
58,1.7534007177532693,-1.004233584724166,rugby,rugby
59,2.6059746699627757,-0.7107520188149753,rugby,rugby
60,-0.04135494444312682,-1.1364299057297869,football,football
61,1.58653333599526,-2.4892952080118347,rugby,rugby
62,2.128467043107344,0.027049846954073975,rugby,rugby
63,0.16325630048254794,-1.1157073545037661,football,football
64,0.6273920988530748,-1.4258946272623076,rugby,rugby
65,0.4211109903912773,-1.313605727784854,football,football
66,2.567739516534141,-3.1879508283270455,rugby,rugby
67,1.7173911660456531,-1.9926248154574324,rugby,rugby
68,0.51871761993313,-1.4712148093726067,football,football
69,0.26745508763585,-1.7022700309154932,football,football
70,0.7175285475757489,-1.3794410763505456,rugby,rugby
71,0.8873793380125425,-1.4842183794525938,rugby,rugby
72,0.4476114391615821,-2.6883714281636615,football,football
73,3.551075235996601,-2.0274148618322525,rugby,rugby
74,4.468914368781894,3.9104941878988186,cricket,cricket
75,-3.279206695445349,2.845389982691708,tennis,tennis
76,-1.7294030064410233,0.8560144651926069,tennis,tennis
77,1.6880599104235396,-3.301740840283964,rugby,rugby
78,0.33260517933879524,-1.1019189755581154,football,football
79,0.3255162981194307,-1.7548402784434156,football,football
80,3.502967276358,3.3548463165244864,cricket,cricket
81,-1.905835568940753,1.950810716348362,tennis,tennis
82,3.3268785285865983,4.108351960939912,cricket,cricket
83,-6.514019209678507,1.7297522853754166,athletics,athletics
84,0.5204734064478972,-1.6867089971410625,football,football
85,0.04546776336372241,-2.0837166650963725,rugby,rugby
86,-0.24125652829184724,-0.817651049276222,football,football
87,2.638579790321556,-3.6733360270930273,rugby,rugby
88,-0.040881240253616155,-0.6678017491536022,football,football
89,4.490011322384247,2.0291350738545226,cricket,cricket
90,-4.229949631576093,0.3943869604414881,athletics,athletics
91,-9.167083608719024,2.637703244427777,athletics,athletics
92,0.365275243592107,-1.9575610965605497,football,football
93,3.2913536830063865,3.5855733056083694,cricket,cricket
94,0.7681577832143744,-1.7334706204977188,rugby,rugby
95,-2.024955588082627,2.134353912873244,tennis,tennis
96,0.26006365947126886,-1.110929179405631,football,football
97,0.9810171949246533,-2.571747465284901,rugby,rugby
98,2.4983337312617766,2.908692216043233,cricket,cricket
99,0.1302317781423804,-1.6993346693911624,football,football
100,1.1326589233229511,-1.8231172657641403,rugby,rugby
101,-0.7696916841327937,1.2899257841366167,tennis,tennis
102,-2.8956488659778383,1.9852367560367292,tennis,tennis
103,0.6154500243767171,-1.7965099290479198,football,football
104,0.3174576823253133,-1.3361340994844333,rugby,rugby
105,0.3380128552453012,-1.5043281249523888,rugby,rugby
106,-3.309023072073752,3.6542324584986914,tennis,tennis
107,0.44848435477758986,-0.8190749154363158,football,football
108,1.2798419802836447,-1.2448504086988939,football,football
109,-0.09325783417938166,-0.782782757666078,football,rugby
110,5.268204733798336,3.8687519638945815,cricket,cricket
111,0.4476114391615821,-2.6883714281636615,football,football
112,0.22294204287594396,-1.9829537206104315,football,football
113,-6.669096556048305,1.8723462847680516,athletics,athletics
114,2.002470142617094,-0.3270448464206015,rugby,rugby
115,3.8537565043032744,3.6533307693808763,cricket,cricket
116,-1.9854964531523374,1.3522651540450077,tennis,tennis
117,5.327045923090606,5.589476468712389,cricket,cricket
118,-0.46850150766695103,-0.5237374020844465,football,football
119,-0.3051881294419871,-0.6387155556151343,rugby,rugby
120,-3.884141240766424,0.7132734092932321,athletics,athletics
121,3.7019045248539477,2.598132906136912,cricket,cricket
122,-2.647307780720953,0.5345760595069003,athletics,athletics
123,0.3695360866719654,-1.8779166164623535,football,football
124,-0.13355236211239285,-1.780328195833509,football,football
125,0.012346592573643872,-0.8788331845496029,football,football
126,-4.769313556461101,0.4207631469951481,athletics,athletics
127,0.4227327239233565,-0.46907362558873633,rugby,football
128,-0.11121800577565985,-2.076824121043246,football,football
129,-2.0418088085814072,-0.22916835071411687,athletics,athletics
130,-5.0585244804639,0.9970522611162037,athletics,athletics
131,-0.2745742941318944,-2.1720995835444796,rugby,rugby
132,-3.9796431487356134,0.6415864819443196,athletics,athletics
133,0.12215972633801998,-1.1336030644244721,football,football
134,0.09718946266240386,-1.0192239920349537,football,football
135,-0.6339007781892387,-1.2223036569699544,football,football
136,5.625070139060219,4.646052079832062,cricket,cricket
137,0.12119135967345457,-0.590029587611796,football,football
138,-0.11483061865878491,-1.1653628869317196,football,football
139,1.0894148107337316,-2.4391860136859522,rugby,rugby
140,0.0932781272531294,-0.9870908639501337,football,football
141,3.782852829468785,2.5624121169257172,cricket,cricket
142,2.3891982287997733,0.9200946937533736,cricket,cricket
143,-4.643785450348105,4.736983715181918,tennis,tennis
144,0.09553696625083796,-0.6258872451259007,football,football
145,0.27902539684981076,-0.992337932064055,football,football
146,0.5079712751251306,-0.9507853913016823,football,football
147,-6.208611008528792,1.1126972442897516,athletics,athletics
148,0.5144674693839149,-0.08595589211158594,rugby,rugby
149,0.6812561318316792,-1.8340909466464683,football,football
150,0.9468836028507027,-1.7937626746233648,rugby,rugby
151,0.3534041936209733,-0.8665173072555252,football,football
152,1.146768031180906,-1.8430209946585294,rugby,rugby
153,0.5847217486322349,-2.6109945399437433,football,football
154,-4.910755714277876,1.1228705089114122,athletics,athletics
155,0.6888632924037186,-1.8244486641094477,rugby,rugby
156,1.3560979337706893,-2.870189009342498,rugby,rugby
157,0.32345714692748173,-1.2309416907338964,football,football
158,0.3974213687133572,-1.4042196140495888,football,football
159,0.814045443485096,-2.7451042760979627,rugby,rugby
160,-2.0382549738347775,1.8915170318935735,tennis,tennis
161,-2.347814649966512,2.141117373803044,tennis,tennis
162,-1.9656709560044863,2.973901275037075,tennis,tennis
163,1.4156301738149781,-1.5376625104369486,rugby,rugby
164,-4.054443061135202,0.364305021738626,athletics,athletics
165,0.12814860941973769,-0.6944302302712131,football,football
166,-6.86575878080265,1.2352843222947236,athletics,athletics
167,-1.8828124817160095,3.043116776768572,tennis,tennis
168,0.7340050139012091,-1.6519185911426753,football,football
169,-0.27208015616909,-0.382080878919152,football,football
170,4.396558535495654,2.567864999324499,cricket,cricket
171,0.914285396871585,-2.91276376420104,rugby,rugby
172,1.25244660440976,-2.5176477733294003,rugby,rugby
173,4.2731454776588444,3.347940536570249,cricket,cricket
174,3.2495866538763645,3.4130689793657263,cricket,cricket
175,0.7456279186459234,-2.7455868368413885,football,football
176,0.6786566307235066,-1.3477338807098191,football,football
177,4.867717173756354,5.507500653689289,cricket,cricket
178,1.057936272039573,-2.041148591842999,football,football
179,-5.708849259152397,1.1236219727939607,athletics,athletics
180,0.3213462529641162,-1.3472725330510715,rugby,rugby
181,1.8513665379335624,-2.58937388379601,rugby,rugby
182,-3.203990373808355,0.8899255835915013,athletics,athletics
183,1.319871339242214,-1.7602286346413318,rugby,rugby
184,1.5649595649674943,-2.6930406248466956,rugby,rugby
185,0.28261531355708186,-1.4930314792123498,football,football
186,-3.5964328484064456,0.752434358266041,athletics,athletics
187,0.16976826462139455,-2.542392716049353,football,football
188,0.5103479230674896,-0.6858785076985349,football,football
189,-1.2290838250274596,-0.08321898198715252,football,football
190,4.533945612990686,4.265333424204847,cricket,cricket
191,0.2756144424481114,-0.501776486725296,football,football
192,3.5418951700874803,3.7497276149177905,cricket,cricket
193,-0.45361405863789683,-3.017215641881071,football,football
194,-1.9967960441475376,2.29601515849097,tennis,tennis
195,0.003318570472671034,-0.7450545289357048,football,football
196,1.2935442213177921,-2.3710431549574564,rugby,rugby
197,-0.4365745226528732,-0.3075031339419498,football,football
198,-1.346311783868253,1.9814685928661078,tennis,tennis
199,-0.45035307923017354,-1.4740739189283552,football,football
200,-0.7536302705468756,-1.272682016475548,football,football
201,-2.1987407144990376,2.5022595209029763,tennis,tennis
202,0.8757146402784632,-1.4730152409422754,football,football
203,0.5863143260718241,-2.61754147534828,football,football
204,3.324984947167006,4.267629673367124,cricket,cricket
205,5.540293913314835,6.180101009752076,cricket,cricket
206,0.5854609759408411,-1.568032485642473,football,football
207,0.6513929364970692,-1.4410581725847313,football,football
208,-4.341570781181695,1.1874223644187933,athletics,athletics
209,2.3787893957302577,-1.3930461418550224,rugby,rugby
210,-0.2445891125063464,-0.6358956658470206,football,football
211,-2.924020855820415,1.8010671479382103,tennis,tennis
212,-0.043976094057588816,-1.2896505040308934,football,football
213,0.0369978353128107,-0.44140137824367826,football,football
214,-2.0114570131055243,2.2708121564995163,tennis,tennis
215,3.3429179643918236,2.9256453412232792,cricket,cricket
216,0.31907216543384476,-1.1990226506762591,football,football
217,0.876268984346565,-2.77966703816723,football,football
218,0.4745187497363371,-1.311082017895395,rugby,rugby
219,4.798221539351997,4.040556036056223,cricket,cricket
220,0.06924822081950865,-0.864208765396511,football,football
221,1.0655721439745527,-2.5138866053851574,rugby,rugby
222,-3.8030304445324186,0.2789890658098714,athletics,athletics
223,3.5220674230368956,4.606639300722172,cricket,cricket
224,0.19284349056911965,-1.0585674999264623,football,football
225,0.19010479307703065,-1.5175176166831454,football,football
226,-0.011413964818536626,-1.7011361110490215,football,football
227,0.27229018491287654,-0.5133812678299271,football,football
228,1.787437217847911,-3.1425840076778604,rugby,rugby
229,3.0696266444781557,3.4851641946511567,cricket,cricket
230,0.4257771683439897,-2.994254075419079,football,football
231,0.42619740737683653,-2.227115458776039,football,football
232,2.2561242484333,-1.075958213082546,football,football
233,-6.034290504278773,1.6804141644045767,athletics,athletics
234,-1.203004680212414,-0.1252089453346249,athletics,football
235,-2.034543215985157,2.22153887402063,tennis,tennis
236,-6.205375240677521,1.3744970957466005,athletics,athletics
237,-0.020990393065310253,-2.112539024669997,football,football
238,0.7642674559721037,-1.350429242345732,rugby,rugby
239,-0.04157663737554681,-1.8184938294673716,rugby,rugby
240,0.5814097439029996,-0.23506553384528653,football,football
241,-1.715795004130404,1.4063831266600164,tennis,tennis
242,1.3293852800414105,-2.4533069943901933,rugby,rugby
243,-1.160062718719799,1.418595233232452,tennis,tennis
244,1.2785584832193981,-1.252156403658014,rugby,rugby
245,-2.2039812024231584,1.3983722070997735,tennis,tennis
